PL,mendel_name,activity,pred_log1p_activity,pred_activity
PL119,Sox2_DistalLCR_2xDHS24,0.5586666666666668,0.22466636,0.25190496
PL050,Sox2_DistalLCR_dDHS19toDHS20,0.9721666666666668,0.42292988,0.52642727
PL201,EnhancerCluster_HPRT1Rspacer_Sox2DHS23toSox2DHS24~invertedSpacer,0.4553333333333333,0.25572124,0.29139268
PL130,Sox2_hDistalLCR_orthoDHS24,0.02325,0.21878678,0.24456587
PL145,Sox2_DistalLCR_DHS26,0.1399999999999999,0.22578713,0.25330886
PL218,EnhancerCluster_Pair_Sox2DHS24andNanogDHS48up,0.159,0.22406425,0.2511514
PL269,EnhancerCluster_HPRT1Rspacer_Sox2DHS19andSox2DHS24,0.2674090909090909,1.1609689,2.1930256
PL189,Sox2_DistalLCR_DHS20andDHS23,0.1044,0.26247865,0.3001487
PL284,EnhancerCluster_Pair_Sox2DHS24andSall1DHS46dn,0.0804,0.21819656,0.24383153
PL301,EnhancerCluster_Pair_Sox2DHS23andSall1DHS46dn,0.0245,0.21884178,0.24463433
PL024,Sox2_DistalLCR_dDHS20,0.973,0.5401341,0.71623695
PL169,Sox2_DistalLCR_DHS20andCTCF25toDHS26,0.24575,0.24858227,0.2822063
PL123,Sox2_DistalLCR_dDHS20toCTCF28,0.022,0.2970683,0.3459072
PL221,EnhancerCluster_Pair_Sox2DHS24andNanogDHS55dn,0.189,0.20723546,0.23027222
PL216,EnhancerCluster_Pair_Sox2DHS24andSox2DHS23,0.30575,0.22540417,0.252829
PL164,Sox2_DistalLCR_DHS19andDHS20,0.0944,0.22968848,0.258208
PL212,EnhancerCluster_Pair_Sox2DHS23andNanogDHS48up,0.009,0.20631494,0.22914025
PL202,EnhancerCluster_HPRT1Rspacer_Sox2DHS23andSox2DHS24,0.375516129032258,0.3925038,0.48068348
PL115,Sox2_DistalLCR_DHS23toDHS26~invertedDHS23andDHS24,0.8315,0.23402022,0.26367003
PL113,Sox2_DistalLCR_DHS23andCTCF25,0.0412499999999999,0.21592876,0.24101397
PL275,EnhancerCluster_Sall1_DHS53~52~46~42~40~39~37~36~32~28~27,0.2497142857142857,0.2253289,0.2527347
PL130,Sox2_hDistalLCR_orthoDHS24,0.02325,0.20792946,0.23112632
PL105,Sox2_DistalLCR_dDHS20toDHS27,0.021,0.25642356,0.2923
PL034,Sox2_DistalLCR_dDHS20toDHS23~3,0.83,0.2974229,0.34638456
PL116,Sox2_DistalLCR_DHS23toDHS26~invertedCTCF25,0.8561666666666667,0.23051582,0.2592494
PL263,EnhancerCluster_Pair_Sox2DHS23andPrdm14DHS22dn,0.011,0.21581778,0.24087624
PL279,EnhancerCluster_Single_Sall1DHS39dnAndSall1DHS40dn,0.014,0.2004037,0.22189595
PL262,EnhancerCluster_Pair_Sox2DHS23andPrdm14DHS50dn,0.03275,0.202807,0.22483605
PL322,EnhancerCluster_HPRT1RnoCpGspacer_Sox2DHS24andSox2DHS26,0.4632264150943396,0.47898197,0.61443
PL109,Sox2_DistalLCR_DHS23~DHS24~DHS26~CTCF25,1.0592,0.2441298,0.27651003
PL208,EnhancerCluster_Single_NanogDHS58dn,0.0256666666666666,0.21113445,0.2350784
PL288,EnhancerCluster_Pair_Sox2DHS24andSall1DHS32dn,0.2585,0.2094203,0.2329631
PL018,Sox2_DistalLCR_WT,1.0,0.39208907,0.48006955
PL350,EnhancerCluster_HPRT1Rspacer_Prdm14DHS57dn~AvrII~Sox2DHS24,0.31925,0.20419182,0.2265334
PL083,Sox2_DistalLCR_DHS24,0.2925,0.20640585,0.229252
PL336,EnhancerCluster_HPRT1RnoCpGspacer_Sox2DHS24andSall1DHS52dnAndSall1DHS53dn,0.3572380952380952,0.34095907,0.4062957
PL149,Sox2_Sox2_d5pProximal~dCTCF13toCTCF14andCTCF17~dDistalCTCF,0.8071999999999999,0.3769396,0.45781624
PL124,Sox2_DistalLCR_DHS24dT,0.2585,0.2006129,0.22215159
PL148,Sox2_Sox2_d5pProximal~dCTCF13toCTCF14andCTCF17,0.9706666666666668,0.3551371,0.42637622
PL084,Sox2_DistalLCR_DHS24toCTCF25,0.318,0.20736864,0.23043609
PL155,Sox2_DistalLCR_DHS23dCandDHS24dT,0.6173333333333333,0.20129737,0.2229884
PL339,EnhancerCluster_HPRT1Rspacer_Sox2DHS24~AvrII~Sox2DHS19,0.33425,0.19583946,0.21633163
PL203,EnhancerCluster_Single_Sox2DHS23,0.0212499999999999,0.19719973,0.21798728
PL074,Sox2_DistalLCR_WT~inverted,0.7616666666666667,0.26605195,0.30480283
PL118,Sox2_DistalLCR_DHS19andDHS20andCTCF25toDHS26,0.545,0.20344843,0.22562195
PL337,EnhancerCluster_HPRT1RnoCpGspacer_Sox2DHS23andPrdm14DHS52dn,0.0648260869565217,0.32030118,0.3775426
PL079,Sox2_DistalLCR_DHS23toCTCF25~inverted,0.407,0.19851175,0.21958636
PL163,Sox2_DistalLCR_DHS20,0.0301666666666666,0.20099689,0.22262096
PL261,EnhancerCluster_Pair_Sox2DHS23andPrdm14DHS57dn,0.0125,0.1969919,0.21773419
PL190,Sox2_DistalLCR_DHS19andDHS24,0.6303333333333333,0.19524597,0.21560995
PL283,EnhancerCluster_Pair_Sox2DHS24andSall1DHS52dnAndSall1DHS53dn,0.5043333333333333,0.199539,0.22083983
PL078,Sox2_DistalLCR_DHS23toCTCF25,0.6003333333333334,0.20024127,0.22169748
PL331,EnhancerCluster_SOX2_DHS16upToDHS27up,0.006,0.31437722,0.3694062
PL257,EnhancerCluster_Single_Prdm14DHS57dn,0.0091666666666666,0.19349778,0.21348669
PL052,Sox2_Sox2_d3pProximal,0.7806666666666667,0.33504993,0.3980102
PL316,EnhancerCluster_HPRT1Rspacer_Sox2DHS24~AvrII~Sox2DHS26,0.5860000000000001,0.19639066,0.21700224
PL281,EnhancerCluster_Single_Sall1DHS32dn,0.017,0.193685,0.2137139
PL005,Sox2_Sox2_126kb~dProximalLCR,0.8275,0.33813512,0.40232998
PL306,EnhancerCluster_Pair_Sox2DHS23andSall1DHS27dnAndSall1DHS28dn,0.1359999999999999,0.19751197,0.21836765
PL030,Sox2_DistalLCR_dDHS24,0.4216666666666667,0.26539212,0.30394217
PL348,EnhancerCluster_HPRT1Rspacer_Sall1DHS39dnAndSall1DHS40dn~AvrII~Sall1DHS52dnAndSall1DHS53dn,0.1175,0.19602144,0.21655299
PL180,Prdm14_Prdm14_DHS52~48~41~31short~30~22,0.174,0.20234777,0.2242737
PL122,Sox2_DistalLCR_DHS23toDHS27~CTCF~Divergent,0.743,0.2588477,0.2954365
PL286,EnhancerCluster_Pair_Sox2DHS24andSall1DHS39dnAndSall1DHS40dn,0.4893333333333333,0.20263699,0.22462784
PL020,Sox2_DistalLCR_dDHS23toDHS27,0.0358,0.3412494,0.40670404
PL165,Sox2_DistalLCR_CTCF25toDHS26,0.1191666666666666,0.21243283,0.23668304
PL130,Sox2_hDistalLCR_orthoDHS24,0.02325,0.19403596,0.21413994
PL188,Sox2_DistalLCR_DHS19andDHS23,0.0404,0.1944642,0.21466
PL026,Sox2_DistalLCR_dDHS21toDHS22,0.908,0.29827547,0.34753296
PL146,Sox2_DistalLCR_DHS23andDHS26,0.2535,0.20945884,0.23301063
PL289,EnhancerCluster_Pair_Sox2DHS24andSall1DHS27dnAndSall1DHS28dn,0.345,0.19508271,0.21541151
PL106,Sox2_DistalLCR_DHS24~DHS23~CTCF25,0.34175,0.19735263,0.21817353
PL234,EnhancerCluster_Pair_Sox2DHS19extAndSox2DHS24,0.438,0.19647771,0.21710819
PL191,Sox2_DistalLCR_DHS20andDHS24,0.4796666666666667,0.19710268,0.21786909
PL277,EnhancerCluster_Single_Sall1DHS46dn,0.022,0.19648096,0.21711215
PL114,Sox2_DistalLCR_DHS24toCTCF25~inverted,0.2266666666666666,0.1983407,0.21937777
PL276,EnhancerCluster_Single_Sall1DHS52dnAndSall1DHS53dn,0.0476666666666666,0.1967062,0.21738632
PL273,Prdm14_Prdm14_DHS66dnToDHS22dn,0.06425,0.26992238,0.30986276
PL215,EnhancerCluster_Pair_Sox2DHS23andNanogDHS55dn,0.0225,0.19725952,0.2180601
PL095,Sox2_DistalLCR_DHS24toCTCF28,0.5273333333333333,0.22318955,0.2500575
PL206,EnhancerCluster_Single_NanogDHS48up,0.02025,0.19685055,0.21756206
PL256,EnhancerCluster_Single_Prdm14DHS52dn,0.013,0.19792642,0.2188727
PL199,Sox2_DistalLCR_DHS19andDHS20andDHS23,0.2405,0.20044048,0.22194089
PL278,EnhancerCluster_Single_Sall1DHS42dn,0.0195,0.19709033,0.21785404
PL022,Sox2_DistalLCR_dCTCF25andDHS26andCTCF28,0.633,0.25139537,0.28581837
PL121,Sox2_DistalLCR_DHS23toDHS27~dCTCF,0.5968,0.20419443,0.2265366
PL260,EnhancerCluster_Pair_Sox2DHS23andPrdm14DHS52dn,0.1895,0.19326669,0.2132063
PL200,Sox2_DistalLCR_DHS19andDHS20andDHS24,0.6621666666666667,0.19373688,0.21377687
PL063,Sox2_Sox2_dProxEnhancers,0.5215000000000001,0.40956476,0.5061621
PL051,Sox2_Sox2_d3p5pProximal,0.454,0.3624832,0.43689308
PL233,EnhancerCluster_Single_Sox2DHS19ext,0.0296666666666666,0.20115277,0.22281156
PL340,EnhancerCluster_HPRT1Rspacer_Sox2DHS23~AvrII~Sox2DHS19,0.0336666666666666,0.1928508,0.21270184
PL004,Sox2_Sox2_101kb~dDistalLCR,0.0226666666666666,0.35693443,0.42894217
PL305,EnhancerCluster_Pair_Sox2DHS23andSall1DHS32dn,0.023,0.190808,0.21022706
